51350316320,egd,283,103
51350326753,fac,265,159
51350333004,ffe,203,164
51350368494,fbd,129,163
51350369773,afd,190,5
51350401564,dae,244,77
51350417533,gaf,291,55
51350430456,fcc,93,107
51350459681,afa,25,176
51350472178,cfa,47,177
51350472243,cbg,223,60
51350489291,feb,82,102
51350502174,dfg,169,102
51350524747,eaa,255,62
51350535353,ace,221,112
51350546230,fcg,13,138
51350617781,dfe,136,108
51350642648,ggg,76,363
51350644934,fad,275,71
51350681339,abc,189,155
51350687256,bga,275,168
51350699033,gbb,282,510
51350731980,fgf,81,17
51350739901,ada,280,7
51350765312,gdb,242,45
51350786176,bga,91,189
51350798802,ceb,296,105
51350803323,dce,255,179
51350825464,gbd,237,23
51350838145,ffb,105,213
51350849043,gge,54,13
51350869616,ede,275,117
51350875548,cbg,25,56
51350909525,feg,83,159
51350933772,add,74,20
51350938689,ead,42,11
51350939325,aac,114,50
51350964490,fdg,188,114
51350993619,cae,116,124
51351003104,eea,120,195
51351027554,cab,96,47
51351035748,fda,63,401
51351040089,dab,7,141
51351057202,efg,189,107
51351059951,bac,84,105
51351060367,dbb,155,171
51351062225,cag,271,109
51351072784,bdb,237,161
51351084402,ede,155,135
51351105838,baf,293,41
51351120089,abg,299,72
51351129266,fcf,191,89
51351138560,gcf,62,45
51351141245,cbc,170,395
51351143279,aea,2,12
51351171563,dad,296,20
51351172747,dbc,265,126
51351172782,gdd,149,13
51351173153,ccd,279,65
51351174578,gcf,61,37
51351179575,cde,181,101
51351193510,ecf,126,175
51351220110,bcd,22,170
51351226003,bac,150,121
51351255811,egd,78,117
51351263271,dae,54,77
51351277071,dee,10,216
51351283439,gca,296,256
51351287116,ffc,260,175
51351290946,bbf,78,115
51351305894,gdf,192,140
51351326898,cde,186,80
51351338607,acf,189,118
51351358146,dae,63,81
51351368068,fee,125,142
51351388363,ddc,162,154
51351409292,gda,93,178
51351411713,ccb,75,248
51351439958,bag,82,141
51351463441,eac,263,168
51351485131,ebf,56,5
51351504882,ecd,192,15
51351509277,eca,134,101
51351525163,bbg,220,101
51351530761,dbd,173,136
51351549808,dab,259,119
51351560538,edc,189,372
51351562116,bfc,232,122
51351570881,bfb,140,204
51351573319,aff,17,195
51351577583,aab,163,205
51351590018,dac,152,401
51351600238,edg,3,161
51351604018,egf,251,21
51351611117,fgg,160,74
51351614161,afd,137,5
51351632899,cfe,97,43
51351633863,cag,206,102
51351663229,eae,78,89
51351668718,ccc,199,235
51351670311,cgc,155,10
51351679580,bcb,171,100
51351690678,bgc,288,196
51351694209,eeg,84,89
51351704248,eag,283,377
51351726999,ggf,151,143
51351747996,ffd,20,245
51351748286,faa,151,192
51351755701,gad,231,26
51351757314,ddf,65,282
51351770807,bgg,23,38
51351773851,eba,276,5
51351803667,bbd,248,8
51351833747,gee,194,222
51351842866,ggg,206,294
51351850291,dca,294,125
51351876365,gaa,292,235
51351887222,ecb,241,66
51351911511,daf,239,68
51351917995,aee,175,149
51351939808,gdf,289,114
51351946645,dba,119,29
51351960905,aeg,234,266
51351962039,ccf,197,103
51351995433,eaf,166,358
51351996774,egg,15,204
51352000284,aaf,62,77
51352015292,bfb,61,201
51352033313,aga,197,101
51352042874,edf,31,334
51352066899,efg,293,117
51352078201,gdg,218,217
51352079944,dcd,220,358
51352092153,ddd,280,165
51352094566,cfd,243,50
51352126288,ddd,42,186
51352133045,ead,79,11
51352134813,cfg,145,82
51352139814,fbg,142,77
51352184797,cdg,110,261
51352202979,afb,229,5
51352212554,bca,151,80
51352219713,fef,149,176
51352223338,cff,80,307
51352247305,gea,177,68
51352255953,dbc,115,109
51352282658,ebf,117,5
51352310784,fdc,149,30
51352335621,fec,90,175
51352348870,ggf,17,151
51352360712,edg,158,185
51352367585,bdf,272,315
51352372141,agc,274,39
51352373263,ead,77,11
51352374903,eab,227,14
51352386038,dgb,5,196
51352388808,bgc,153,190
51352410261,ggg,33,288
51352417315,bea,137,247
51352423215,efa,193,37
51352427025,dfb,149,140
51352430230,dfc,122,8
51352449579,dad,42,21
51352461698,eed,145,196
51352466696,cca,285,212
51352480148,gcb,184,51
51352534107,fca,226,260
51352558480,ddb,89,18
51352575235,fgc,276,219
51352615470,fea,27,261
51352665373,aeb,208,68
51352698284,aca,117,379
51352701304,dec,172,374
51352701577,bfc,215,123
51352725257,cgb,4,182
51352731651,efe,238,267
51352743509,fdf,204,49
51352776606,bfa,60,48
51352778652,ega,256,153
51352785667,cgg,114,185
51352802337,acc,192,5
51352822752,dac,92,465
51352848569,ecg,89,33
51352854282,efb,136,237
51352881295,eda,66,89
51352887659,gbc,100,24
51352897339,efa,165,41
51352898020,aeb,148,61
51352908145,gbc,57,21
51352918540,fab,194,29
51352927432,gcg,232,76
51352928232,geb,42,198
51352940324,dgf,277,25
51352944043,bec,190,214
51352964116,gec,19,42
51352989530,fdg,188,93
51352999064,gff,247,51
51353035472,cge,137,80
51353043154,dbc,222,112
51353046255,dgc,8,5
51353058986,aea,172,9
51353072503,gag,37,176
51353077522,dea,149,119
51353084863,dfa,287,157
51353111174,dbg,144,231
51353139187,dfa,28,136
51353141909,ffg,298,57
51353153698,cec,123,146
51353157524,aed,287,185
51353185515,adf,288,143
51353194276,bbf,30,125
51353195219,gcf,42,31
51353223447,cac,95,13
51353224802,ccf,50,88
51353229823,agc,172,35
51353239200,dcb,162,66
51353268755,geb,34,182
51353299712,dgd,51,134
51353305932,bfg,209,277
51353318606,fba,87,24
51353354497,baf,255,41
51353359690,cae,88,101
51353371520,agb,170,164
51353371901,cgd,125,114
51353392081,aae,43,200
51353403366,gbc,172,18
51353415844,daf,16,55
51353421170,bda,105,20
51353421630,egd,170,127
51353426129,fed,213,381
51353428964,egc,263,195
51353440039,cga,175,177
51353465622,cee,67,97
51353476113,cga,203,187
51353476662,ade,270,20
51353499490,cga,199,187
51353502651,bfc,200,120
51353514589,cbd,213,289
51353516458,cea,68,208
51353525874,eff,82,14
51353536749,fea,96,250
51353539233,gdd,249,13
51353547083,ecg,286,28
51353551878,bfe,73,116
51353567323,ecc,231,213
51353572639,fbe,148,86
51353585828,baf,62,33
51353592601,bbc,30,157
51353606333,fgb,241,92
51353618088,cce,43,22
51353620115,acd,133,108
51353621761,dfg,97,108
51353639887,fff,121,215
51353646529,dgb,83,211
51353654668,beg,221,303
51353697637,gfa,263,81
51353701012,ecg,257,31
51353706923,ddg,159,67
51353709081,dfc,252,8
51353709890,gfb,298,391
51353735616,ece,40,27
51353737410,fcg,246,151
51353747182,faf,209,153
51353788468,ded,112,243
51353800011,ecg,245,34
51353827688,gce,297,174
51353832495,dcc,37,32
51353852460,dab,226,95
51353913674,ccg,166,40
51353922845,aec,273,201
51353924116,deg,141,230
51353941584,dgb,293,204
51353962388,eeg,42,97
51353970201,bfb,259,196
51353971603,dff,188,48
51353972294,aff,175,179
51353979846,fbb,238,126
51353991634,bda,230,21
51354012805,ecc,60,230
51354028522,cfg,187,91
51354039308,agf,86,41
51354039545,dag,267,143
51354047155,fde,269,89
51354055207,ddc,232,130
51354068353,fdb,151,167
51354074163,bba,138,342
51354136584,eee,85,11
51354136804,eed,93,172
51354138130,agg,209,110
51354156987,dba,92,31
51354176979,fgd,162,269
51354186264,cdb,286,179
51354199107,cef,185,126
51354219754,caa,231,24
51354251084,fab,111,27
51354255355,dbc,63,90
51354266527,ceb,120,116
51354311940,abd,112,270
51354333036,bag,161,124
51354360747,caf,101,89
51354369355,gbe,130,205
51354378000,dcb,216,71
51354383324,bce,78,94
51354408587,dcg,45,368
51354445395,bga,1,211
51354451941,bdc,195,8
51354462211,fbf,295,58
51354503284,bgb,143,11
51354507498,eef,256,200
51354510810,fbd,201,153
51354516392,afg,221,5
51354575088,cge,28,76
51354588798,baa,104,8
51354606504,cge,122,83
51354624212,ecf,293,197
51354632536,fcd,74,91
51354664736,ceg,139,49
51354688683,dgd,138,128
51354710213,egc,166,183
51354714102,ced,143,110
51354718703,abc,181,148
51354729152,dbe,203,177
51354738210,deg,233,253
51354748256,gdd,188,14
51354773279,ddf,215,315
51354775878,dcf,201,68
51354793604,gbd,96,20
51354793940,gdd,107,14
51354808180,gdc,41,285
51354822420,ebe,257,29
51354843802,adc,68,63
51354856861,ebb,212,156
51354884675,ebc,30,207
51354885364,eeg,18,102
51354903705,aee,28,175
51354907667,fad,222,84
51354907694,cfc,286,219
51354948407,adg,271,147
51354972303,bee,121,208
51355000168,gfg,240,110
51355007593,ebd,210,99
51355031638,fcg,92,161
51355052036,eef,33,238
51355075582,fde,190,97
51355076727,dde,192,200
51355081593,fcb,95,126
51355083319,bea,266,197
51355091188,cbc,142,442
51355102680,ddg,137,69
51355112521,cgc,180,10
51355132952,eda,267,93
51355138301,cac,194,11
51355158953,gga,7,172
51355163730,aaa,50,286
51355170819,bcd,53,144
51355245648,bdb,175,146
51355251610,edg,163,214
51355253355,dfe,98,122
51355285026,dbg,293,247
51355326608,fcb,45,126
51355333334,cbg,269,63
51355348107,bab,73,280
51355359176,add,99,19
51355371059,bdd,267,151
51355381826,fdd,261,152
51355394923,bdd,198,147
51355395581,egg,9,228
51355399170,gce,104,179
51355407615,gcf,63,36
51355419953,cbf,39,170
51355429628,gcd,204,91
51355460448,cff,202,337
51355532414,bgc,32,184
51355539099,bfd,45,154
51355540804,bed,287,193
51355558933,dbg,236,288
51355639473,faa,135,192
51355646529,cfd,235,54
51355653412,egg,92,234
51355658229,afc,139,113
51355674423,aga,252,94
51355683722,dge,15,75
51355716953,gde,208,70
51355735076,gac,157,16
51355737445,abc,52,171
51355744089,fga,93,8
51355750919,cbb,153,277
51355750952,bbe,262,169
51355756822,dag,249,157
51355757317,ceg,38,49
51355775808,cge,171,88
51355777203,acg,167,35
51355784745,gbg,111,196
51355813504,gdd,264,12
51355818920,dgg,258,75
51355867499,bbb,166,90
51355874926,bff,3,161
51355925944,fad,139,70
51355943738,beg,119,333
51355954831,bge,180,116
51355960354,gca,99,253
51355993700,eeb,100,344
51355993873,dfd,223,265
51355996960,cfb,227,95
51356000743,adc,274,66
51356026038,cad,130,7
51356045385,agc,73,38
51356047911,dgf,55,22
51356055368,efc,54,92
51356064719,ddd,120,208
51356091392,fdd,1,135
51356097835,cgc,121,10
51356108907,gbf,32,68
51356113774,beb,65,103
51356138067,bgd,141,68
51356166432,bcb,240,101
51356178228,gef,185,160
51356224269,abb,240,185
51356234376,abf,213,230
51356250644,bfd,168,166
51356273874,aba,77,114
51356288494,cbe,273,149
51356296470,acd,240,110
51356305893,fca,267,241
51356312394,dgf,252,25
51356318072,cgf,166,55
51356318271,dga,21,309
51356350991,eeg,87,100
51356384373,gdc,223,270
51356409161,dgc,67,5
51356437101,eaf,48,315
51356439584,fef,196,160
51356454528,beb,154,117
51356466727,abe,28,74
51356489944,aad,251,72
51356523744,daa,157,47
51356552440,geg,275,128
51356573573,gbb,7,448
51356587120,bfd,254,156
51356595184,dca,271,127
51356606866,feb,154,104
51356615089,dbf,68,139
51356630461,ege,119,141
51356632385,afe,294,235
51356653856,edc,296,390
51356654074,edd,68,137
51356658300,cab,136,40
51356678896,aag,228,42
51356679335,dfe,200,109
51356692297,bgd,197,64
51356700002,edb,253,323
51356702589,ebf,159,5
51356719780,fce,79,35
51356758113,fff,155,206
51356776638,fae,71,109
51356784703,bad,279,217
51356790914,abd,270,270
51356811426,ebf,277,5
51356815143,cdg,125,268
51356847361,cce,146,20
51356849654,fbc,234,223
51356864282,dbc,134,77
51356868232,bcc,273,85
51356882465,cdf,146,235
51356903610,ega,270,162
51356905561,aab,250,209
51356908204,ddc,278,154
51356913300,ffa,277,119
51356920808,ged,165,226
51356938824,cdd,273,34
51356962705,gaf,32,64
51356989825,daf,212,59
51356991762,dda,125,80
51357013648,adb,111,47
51357042733,afd,134,5
51357045118,agd,141,80
51357123805,dge,71,86
51357169099,gfg,129,130
51357176313,fcc,249,89
51357178226,gbg,81,213
51357182202,dgd,70,104
51357186228,ggb,245,7
51357237812,ede,38,109
51357237854,baa,210,6
51357261191,cbg,103,69
51357287228,bcf,263,23
51357294797,efd,161,260
51357310112,acf,73,112
51357333936,ced,175,92
51357351865,ccg,284,36
51357352927,cce,271,18
51357374372,fge,151,198
51357384984,deb,131,143
51357438632,fda,98,344
51357450549,ece,137,26
51357460298,bef,255,137
51357466968,fda,30,399
51357490718,ecd,8,13
51357495027,agd,115,71
51357506451,cef,97,122
51357517627,bdg,79,134
51357537040,gfe,50,187
51357539463,cdc,190,358
51357555911,ggc,259,167
51357571750,gba,141,221
51357588387,gfd,207,144
51357593140,fac,172,174
51357596512,cfg,114,98
51357598809,bce,99,97
51357627401,fag,132,98
51357628505,dad,59,17
51357643279,feg,116,144
51357667210,ggd,183,99
51357686075,aff,30,155
51357717207,cac,191,10
51357756049,gba,296,260
51357758919,gab,175,274
51357767176,bcg,99,208
51357769452,egb,138,395
51357777363,bgb,17,11
51357794769,age,261,101
51357796378,gef,295,190
51357796919,bae,57,12
51357872125,bea,86,183
51357886846,bee,199,214
51357890160,fcb,67,117
51357903368,eba,200,5
51357915462,gfc,107,119
51357921321,cea,107,178
51357924357,ebd,10,111
51357960690,bdf,293,292
51357969084,gcb,299,54
51357977817,ffg,25,54
51357987436,aaf,270,71
51358005659,bba,270,383
51358022054,gfb,131,410
51358024071,bgd,196,65
51358030866,eea,277,169
51358033454,dfg,184,93
51358038978,gge,73,11
51358051829,gcc,239,351
51358073191,cfa,41,205
51358132929,acg,115,28
51358145481,cgf,153,55
51358194731,edf,55,377
51358196842,eab,229,16
51358202935,acb,160,481
51358219241,dfe,27,104
51358318984,fac,20,146
51358324313,cda,11,54
51358325561,afc,206,128
51358339611,aac,51,46
51358356869,eea,200,189
51358368806,fbc,66,251
51358378489,eae,2,77
51358397948,dbb,55,181
51358415383,eac,213,169
51358419139,bca,210,68
51358443371,efa,66,48
51358452760,gda,295,142
51358478504,egc,202,201
51358481709,fca,164,216
51358486237,ede,114,92
51358497099,fda,286,462
51358516448,fge,261,203
51358519001,fdg,28,78
51358529013,abf,148,266
51358545152,eec,162,321
51358557192,ffb,176,247
51358576909,fbb,172,132
51358580013,afc,63,131
51358600972,gdb,170,49
51358603815,gce,211,196
51358614997,ebg,115,78
51358617807,gae,252,40
51358623440,fba,155,24
51358626490,fgg,196,73
51358694640,eed,150,202
51358726136,gec,239,43
51358745082,eef,179,273
51358762834,gbe,129,186
51358774478,cgg,112,149
51358774736,eae,21,72
51358783918,gfe,185,201
51358807306,ede,20,87
51358820767,ebb,228,124
51358821831,bgc,139,196
51358852771,cag,270,83
51358864879,daa,169,54
51358872223,cba,83,29
51358879744,gcf,251,37
51358882595,caa,130,25
51358883104,bcd,130,156
51358883783,ccb,276,282
51358889974,gdg,221,221
51358905121,dce,20,182
51358920102,bgd,227,68
51358923123,ecg,26,34
51358923728,aea,234,9
51358931796,efd,36,301
51358944277,ade,282,18
51358961217,eaa,97,58
51358977531,bfc,48,108
51358983078,def,196,193
51358997457,agf,129,45
51359001791,gce,277,174
51359022530,fga,182,9
51359033136,dgf,59,26
51359044898,aga,98,86
51359069710,cgg,97,132
51359073823,bde,79,334
51359109031,gdd,130,10
51359114375,fdb,190,136
51359146180,ggc,31,170
51359157601,dgb,294,234
51359160859,ggf,256,160
51359232571,afa,51,151
51359259107,efe,206,226
51359279228,ffd,224,235
51359282164,bgf,204,57
51359283490,fac,171,129
51359293716,ada,264,7
51359306846,ffc,85,147
51359348977,eac,118,157
51359352228,ace,140,94
51359370356,cfb,66,95
51359380438,bfa,133,51
51359390114,eca,278,117
51359390218,afb,174,5
51359395772,dfg,255,87
51359400347,ecf,148,230
51359437278,fcg,21,189
51359452733,eag,128,324
51359458881,cfe,59,49
51359487282,fea,67,290
51359493431,dba,59,28
51359506348,abf,169,236
51359517998,fbd,69,148
51359536774,aeg,270,255
51359572782,fee,30,154
51359585166,faf,158,156
51359633641,cfg,275,94
51359698001,bcb,37,83
51359729698,fbg,17,82
51359731432,bdg,94,134
51359731779,baf,147,33
51359734982,bgb,120,8
51359736785,cgc,268,10
51359747437,ceb,260,104
51359760045,bed,113,165
51359835076,ead,161,11
51359835246,fae,225,120
51359845792,cde,233,89
51359852930,geb,67,212
51359863208,bgg,275,37
51359870548,ccd,274,68
51359880449,gea,149,68
51359882677,gdf,187,114
51359893281,adb,195,51
51359901125,ccc,215,277
51359958634,gca,21,240
51359966612,aef,232,260
51360010368,fdg,157,81
51360018751,cef,17,120
51360021026,ccb,4,287
51360038425,cef,88,135
51360044740,egf,64,18
51360048090,caf,127,72
51360055803,bff,83,138
51360061308,ddb,68,19
51360095682,caf,158,82
51360121107,dcd,211,304
51360134369,ddb,208,21
51360134849,acg,267,30
51360147370,gff,112,49
51360149587,ffe,44,144
51360154557,efa,283,48
51360163268,baa,61,6
51360170020,fgf,45,15
51360177487,bfc,102,104
51360185946,dcg,117,404
51360206402,ebc,36,165
51360210659,ced,34,93
51360238955,gbc,217,19
51360252968,ffg,176,58
51360258142,dfa,165,152
51360267472,faa,158,157
51360270134,gbg,284,215
51360271254,bec,1,254
51360316560,aga,221,74
51360325997,gde,210,58
51360335370,dbd,113,130
51360336283,bbd,279,7
51360348834,fge,258,209
51360372584,fgb,60,87
51360391885,dfc,241,6
51360393547,dcf,204,72
51360403746,edg,25,241
51360421006,dfb,191,149
51360430130,dgc,232,5
51360431076,cba,87,26
51360434745,fgc,73,205
51360438870,cdd,37,39
51360439584,fcf,31,97
51360462155,efg,163,114
51360483147,ecf,78,239
51360498046,gcf,159,39
51360500512,gfa,136,87
51360527724,efb,224,196
51360551377,dab,166,113
51360554238,ccc,64,279
51360554407,bca,193,76
51360572600,eaf,167,267
51360579741,bge,149,114
51360582309,gef,35,212
51360632874,adg,79,164
51360633346,fbd,38,176
51360662480,aag,186,43
51360664656,cgb,67,189
51360685373,fde,205,85
51360708787,gdb,141,48
51360726026,fga,165,8
51360731186,fab,191,24
51360833705,ddf,39,324
51360859186,aad,212,75
51360862739,abg,190,79
51360870317,dea,91,138
51360920698,ceg,91,39
51360975640,dfd,54,219
51360976451,ace,208,109
51360978576,fgd,286,279
51360987657,dac,273,451
51360988818,dae,154,91
51360991897,gaf,160,54
51360997989,ddb,167,18
51361001936,ege,241,157
51361019414,cae,84,116
51361020446,bac,169,100
51361051451,bee,244,216
51361055654,agb,215,132
51361063867,dfe,66,119
51361089716,gad,151,25
51361097148,ceb,186,102
51361100530,aac,223,41
51361106280,bdd,97,141
51361113202,ccf,63,95
51361126319,dee,118,192
51361137477,ebd,13,127
51361160398,edb,149,364
51361174033,cga,266,205
51361177853,gda,5,136
51361190733,bbg,85,94
51361206478,aed,23,177
51361209110,gee,91,199
51361224176,dae,204,99
51361256525,bgg,255,38
51361271317,ggg,227,308
51361273608,eff,189,16
51361274272,gdd,44,9
51361282347,dcc,201,34
51361288254,fgb,159,82
51361314130,efd,257,288
51361346777,edd,254,119
51361367553,gaa,156,274
51361378579,ecg,121,40
51361385739,bac,34,103
51361397513,eab,227,18
51361403686,efa,14,39
51361415970,bga,31,173
51361420504,gbd,5,22
51361435423,eef,229,294
51361489015,fea,134,240
51361492713,ccg,48,40
51361498620,gcg,269,75
51361507721,bcf,28,22
51361548300,cdb,94,195
51361548752,acc,189,5
51361550873,ece,140,30
51361555890,fec,195,180
51361568834,gfd,225,123
51361586109,gag,182,205
51361592361,fdc,94,35
51361592784,ecb,166,68
51361606084,cbd,263,248
51361625941,fdf,98,56
51361631185,ddg,243,75
51361647244,agc,236,31
51361649116,bda,268,21
51361649866,gbe,175,217
51361650340,gda,79,122
51361673269,edc,266,413
51361677803,fbg,100,74
51361677944,dcg,219,343
51361684210,deg,90,270
51361693270,aca,11,306
51361713703,ece,148,30
51361715232,ede,214,73
51361717299,egb,30,343
51361738935,adb,256,45
51361740352,eac,39,142
51361778706,beb,186,114
51361780713,gff,189,44
51361787919,caf,156,85
51361800592,bfe,278,132
51361834148,fbe,104,80
51361842955,bfg,81,315
51361858150,bee,155,192
51361865932,ega,220,186
51361915060,bad,119,180
51361917096,fga,204,6
51361927305,dec,70,437
51361936526,ega,219,187
51361939524,aed,207,184
51361960851,dee,251,159
51361962776,gbc,285,19
51362017063,aec,10,170
51362024415,eda,5,78
51362026372,cad,143,6
51362030415,egg,8,208
51362031605,bab,32,252
51362056849,aba,279,95
51362065754,egd,151,113
51362072589,ded,284,252
51362074757,fgd,108,298
51362095613,fad,292,64
51362103969,deb,280,131
51362115192,aae,208,200
51362138066,gab,295,306
51362138977,bce,126,89
51362140389,gca,41,261
51362154939,bgg,134,36
51362156051,ebe,3,30
51362197377,ebf,234,5
51362200196,fec,1,147
51362212287,dbg,10,288
51362221993,adf,84,154
51362281127,fef,227,184
51362291976,cdf,97,232
51362327993,dde,112,162
51362332278,ace,80,88
51362341606,efe,12,187
51362351086,aag,282,46
51362357766,cab,191,34
51362357925,cgf,215,57
51362366649,adc,186,57
51362380925,cad,185,5
51362384052,fac,156,139
51362393760,cea,51,158
51362402100,cca,32,252
51362408999,fdc,246,35
51362412031,cgd,203,135
51362412538,acf,259,118
51362413945,fce,92,39
51362440521,cdc,117,390
51362471766,gfc,270,133
51362484089,abg,63,72
51362529285,eeg,53,99
51362555572,beb,185,106
51362559240,fab,129,19
51362563940,abe,155,61
51362603347,aee,257,147
51362614533,dbc,257,70
51362616951,fbf,53,64
51362624378,eee,40,12
51362628546,ccd,62,59
51362629664,ccc,214,329
51362640884,fcd,134,107
51362643131,acb,105,548
51362651054,dcd,179,325
51362674081,dff,49,39
51362675641,ebg,82,78
51362679057,eae,36,61
51362699243,cba,184,21
51362713026,add,214,21
51362727856,cbd,279,223
51362728523,dfe,6,110
51362741818,bge,34,98
51362792676,cce,23,21
51362799374,bbf,98,145
51362807366,ecf,67,277
51362826985,fed,37,426
51362840676,gbc,265,15
51362845507,adc,48,56
51362846125,aeb,153,51
51362847803,fgg,268,59
51362928134,dba,43,28
51362935424,agg,79,102
51362951328,aeg,78,283
51362958890,gfg,74,104
51362968817,faf,149,135
51362985527,deg,223,310
51363015833,faa,285,177
51363038221,ecc,134,246
51363052137,gga,44,196
51363089472,aba,273,97
51363089660,bab,222,206
51363094353,bdc,211,7
51363094875,fcf,250,102
51363103301,cec,278,144
51363110800,ffa,78,124
51363123852,cee,269,106
51363136645,edg,112,260
51363191482,dbc,121,75
51363198965,abc,264,152
51363216534,ega,165,196
51363216594,beb,208,84
51363224912,eed,48,161
51363227424,bfb,50,162
51363230794,bbc,166,130
51363234007,gbd,67,19
51363241191,dbg,218,331
51363249655,cad,43,5
51363284299,bea,114,162
51363294750,gfc,100,158
51363303483,efa,133,33
51363328593,dde,170,150
51363340712,abb,129,166
51363358852,cfe,89,39
51363359476,dce,273,203
51363380604,dag,232,149
51363395157,caf,228,76
51363416786,dcf,181,67
51363469756,cgg,9,153
51363489532,ddd,180,178
51363490902,bae,219,10
51363490917,afg,117,5
51363518741,cge,241,78
51363519750,adc,49,66
51363539851,acd,153,112
51363556811,fca,9,209
51363599999,ccd,110,69
51363614933,edb,29,320
51363616843,bag,244,124
51363618756,aeb,213,46
51363630640,abf,142,200
51363638321,fcb,3,112
51363640257,gfb,218,471
51363658416,ece,104,34
51363660313,gde,11,60
51363745275,dgg,262,66
51363772177,acg,201,29
51363779209,aee,196,145
51363802234,gec,95,36
51363803817,dgc,30,5
51363812404,fbd,201,165
51363812517,cec,150,132
51363812915,fdd,74,128
51363813046,cbb,22,318
51363821292,ddc,98,127
51363839948,ecb,115,66
51363847623,aaa,65,265
51363880720,fcb,122,116
51363892571,ede,90,61
51363903161,gfd,53,108
51363918756,fce,257,32
51363922019,cbf,113,171
51363929006,fbd,253,193
51363961075,gee,15,199
51363977744,feb,151,89
51363986999,add,134,16
51364004660,cbg,109,81
51364055201,fge,12,198
51364057774,bba,174,314
51364069698,gdg,18,209
51364071479,agf,221,53
51364078273,ged,164,212
51364084678,dcb,112,72
51364089741,bgc,156,180
51364089781,gba,177,304
51364116616,bfd,188,138
51364141806,afd,250,5
51364150512,bdb,235,141
51364173447,egf,80,19
51364201063,aff,224,141
51364202334,cff,162,340
51364205477,agd,57,60
51364229477,cfa,253,182
51364234084,ddg,235,82
51364238449,ffb,228,261
51364247596,ebb,104,132
51364248409,bbe,142,180
51364292397,adc,53,58
51364335384,dac,275,487
51364342733,cad,263,5
51364350272,gac,220,13
51364350394,efc,278,76
51364354469,bbd,92,6
51364362291,fff,42,199
51364370989,dga,6,364
51364413432,cee,21,119
51364421984,gff,233,50
51364442175,fdc,159,29
51364447503,beg,192,326
51364457055,efd,68,236
51364457753,fag,132,105
51364487634,egc,286,201
51364488850,gaa,96,265
51364507438,geb,116,197
51364546246,cbf,119,162
51364550519,gdc,41,278
51364567612,gae,271,45
51364573186,abd,10,251
51364592580,bgf,15,45
51364606286,gdd,38,8
51364616886,bbb,65,93
51364623873,dgc,170,5
51364631426,cbc,2,362
51364632974,cef,219,117
51364664198,gcd,155,80
51364702919,gab,244,244
51364711998,bcd,187,131
51364723935,dbe,288,198
51364730582,dag,36,137
51364744131,abb,215,187
51364761022,gfe,113,237
51364766058,dga,10,342
51364783729,fac,170,119
51364791864,cfd,226,52
51364815365,bce,64,98
51364823247,bca,81,62
51364844364,cfc,17,229
51364861709,gbb,121,362
51364886851,ggc,117,180
51364913726,gfa,259,103
51364926425,gcc,117,396
51364954955,gag,69,198
51364976228,daa,25,51
51365014446,dge,183,69
51365027932,gdg,146,173
51365038888,fef,232,171
51365047804,cbd,179,225
51365076367,ggb,109,7
51365089263,gcb,184,57
51365110264,gad,241,20
51365150536,gda,92,137
51365172155,bdd,7,119
51365179356,fdd,194,110
51365191465,cga,144,168
51365199018,ffc,184,173
51365206890,bca,140,60
51365217620,edf,232,350
51365232001,cbb,23,346
51365232505,agd,154,49
51365254864,gbf,78,79
51365275728,fgb,152,70
51365298733,dcg,251,349
51365309733,eeb,288,402
51365323619,cfd,273,56
51365326407,egd,157,108
51365384591,ffd,76,192
51365404972,abc,252,135
51365436485,gdb,233,43
51365446147,feb,101,77
51365462587,eee,1,10
51365469405,ace,190,99
51365473423,bff,275,154
51365485014,agb,190,130
51365494804,feg,126,126
51365517984,aag,173,36
51365528482,afe,22,251
51365598428,aab,235,234
51365598519,fbd,46,225
51365607640,acb,80,619
51365611649,cfb,252,97
51365652555,cdg,172,257
51365671472,dbg,8,311
51365676326,cdc,141,432
51365724206,eea,244,162
51365743253,beb,108,86
51365769373,caa,178,27
51365778827,ceb,263,105
51365804195,ecd,187,13
51365814452,ebf,183,5
51365817620,bfd,47,151
51365822420,ggf,2,142
51365834674,efd,231,261
51365844290,aag,210,37
51365874073,gcf,279,39
51365880904,ebg,144,91
51365896937,ced,82,105
51365916717,ecc,23,260
51365932318,gcc,105,463
51365941121,dda,148,83
51365970787,cda,87,59
51365986399,dfe,23,93
51366025657,cbe,38,163
51366057748,bdf,229,277
51366086924,fce,204,27
51366141549,bdg,255,148
51366142485,afb,242,5
51366161175,fcf,227,110
51366179069,ggd,63,109
51366181900,def,172,200
51366184603,ffg,62,54
51366198887,daf,183,59
51366211947,eba,110,5
51366220607,ffb,92,300
51366239781,gce,119,167
51366248922,fgf,262,15
51366251008,cac,104,9
51366279553,deg,116,300
51366300665,gcd,112,92
51366305995,bef,12,135
51366310599,gdb,139,48
51366318701,ead,196,11
51366333418,abe,161,64
51366337675,cad,145,5
51366357136,bge,48,115
51366382732,bgb,50,7
51366383564,eca,54,114
51366387572,geg,113,124
51366390802,aac,173,40
51366391982,edg,254,249
51366394853,ggg,87,323
51366426176,ced,121,114
51366426878,dad,247,16
51366428112,fbd,174,189
51366438103,fba,70,20
51366458079,agc,207,27
51366480800,agb,208,110
51366500505,dca,53,149
51366515386,bcc,33,82
51366521001,dbf,42,127
51366552041,fbb,233,147
